Código.de.mesa;Provincia;Código.municipio;Municipio;Distrito;Sección;Mesa;Censo;Primer.Avance;Segundo.Avance;Total.Votantes;Votos.Nulos;Votos.Blanco;Partido;Nº.Votos
5426;09-483-1-0001-A;BURGOS;483;ZAZUAR;1;1;A;310;49;189;216;0;2;PDL;34
5427;09-483-1-0001-A;BURGOS;483;ZAZUAR;1;1;A;310;49;189;216;0;2;CDS;7
5428;09-483-1-0001-A;BURGOS;483;ZAZUAR;1;1;A;310;49;189;216;0;2;PCE;3
5429;09-483-1-0001-A;BURGOS;483;ZAZUAR;1;1;A;310;49;189;216;0;2;PCE;1
5430;09-485-1-0001-A;BURGOS;485;ZUÑEDA;1;1;A;118;7;66;83;0;0;AP;57
5431;09-485-1-0001-A;BURGOS;485;ZUÑEDA;1;1;A;118;7;66;83;0;0;PSOE;14
5432;09-485-1-0001-A;BURGOS;485;ZUÑEDA;1;1;A;118;7;66;83;0;0;PDL;12
5433;09-485-1-0001-A;BURGOS;485;ZUÑEDA;1;1;A;118;7;66;83;0;0;PCE;0
5434;09-485-1-0001-A;BURGOS;485;ZUÑEDA;1;1;A;118;7;66;83;0;0;CDS;0
5435;09-485-1-0001-A;BURGOS;485;ZUÑEDA;1;1;A;118;7;66;83;0;0;PCE;0
5436;09-901-1-0001-A;BURGOS;901;QUINTANILLA DEL AGUA Y TORDUELES;1;1;A;621;51;0;395;6;8;AP;206
5437;09-901-1-0001-A;BURGOS;901;QUINTANILLA DEL AGUA Y TORDUELES;1;1;A;621;51;0;395;6;8;PSOE;114
5438;09-901-1-0001-A;BURGOS;901;QUINTANILLA DEL AGUA Y TORDUELES;1;1;A;621;51;0;395;6;8;CDS;26
5439;09-901-1-0001-A;BURGOS;901;QUINTANILLA DEL AGUA Y TORDUELES;1;1;A;621;51;0;395;6;8;PDL;19
5440;09-901-1-0001-A;BURGOS;901;QUINTANILLA DEL AGUA Y TORDUELES;1;1;A;621;51;0;395;6;8;PCE;13
5441;09-901-1-0001-A;BURGOS;901;QUINTANILLA DEL AGUA Y TORDUELES;1;1;A;621;51;0;395;6;8;PCE;3
5442;09-902-1-0001-A;BURGOS;902;VALLE DE SANTIBAÑEZ;1;1;A;739;126;408;468;6;3;AP;267
5443;09-902-1-0001-A;BURGOS;902;VALLE DE SANTIBAÑEZ;1;1;A;739;126;408;468;6;3;PSOE;105
5444;09-902-1-0001-A;BURGOS;902;VALLE DE SANTIBAÑEZ;1;1;A;739;126;408;468;6;3;PDL;36
5445;09-902-1-0001-A;BURGOS;902;VALLE DE SANTIBAÑEZ;1;1;A;739;126;408;468;6;3;CDS;32
5446;09-902-1-0001-A;BURGOS;902;VALLE DE SANTIBAÑEZ;1;1;A;739;126;408;468;6;3;PCE;13
5447;09-902-1-0001-A;BURGOS;902;VALLE DE SANTIBAÑEZ;1;1;A;739;126;408;468;6;3;PCE;6
5448;09-903-1-0001-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;A;623;83;382;474;2;1;AP;200
5449;09-903-1-0001-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;A;623;83;382;474;2;1;PDL;133
5450;09-903-1-0001-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;A;623;83;382;474;2;1;PSOE;117
5451;09-903-1-0001-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;A;623;83;382;474;2;1;CDS;17
5452;09-903-1-0001-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;A;623;83;382;474;2;1;PCE;2
5453;09-903-1-0001-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;A;623;83;382;474;2;1;PCE;2
5454;09-903-1-0001-B;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;B;597;87;367;465;0;1;AP;192
5455;09-903-1-0001-B;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;B;597;87;367;465;0;1;PDL;143
5456;09-903-1-0001-B;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;B;597;87;367;465;0;1;PSOE;117
5457;09-903-1-0001-B;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;B;597;87;367;465;0;1;CDS;8
5458;09-903-1-0001-B;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;B;597;87;367;465;0;1;PCE;4
5459;09-903-1-0001-B;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;B;597;87;367;465;0;1;PCE;0
5460;09-903-1-0002-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;2;A;883;91;474;638;2;3;PDL;229
5461;09-903-1-0002-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;2;A;883;91;474;638;2;3;AP;187
5462;09-903-1-0002-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;2;A;883;91;474;638;2;3;PSOE;183
5463;09-903-1-0002-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;2;A;883;91;474;638;2;3;CDS;28
5464;09-903-1-0002-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;2;A;883;91;474;638;2;3;PCE;4
5465;09-903-1-0002-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;2;A;883;91;474;638;2;3;PCE;2
5466;09-903-1-0003-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;3;A;660;56;329;418;4;2;AP;172
5467;09-903-1-0003-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;3;A;660;56;329;418;4;2;PSOE;131
5468;09-903-1-0003-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;3;A;660;56;329;418;4;2;PDL;81
5469;09-903-1-0003-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;3;A;660;56;329;418;4;2;CDS;21
5470;09-903-1-0003-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;3;A;660;56;329;418;4;2;PCE;4
5471;09-903-1-0003-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;3;A;660;56;329;418;4;2;PCE;3
5472;09-903-1-0004-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;4;A;651;150;337;427;8;6;AP;197
5473;09-903-1-0004-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;4;A;651;150;337;427;8;6;PSOE;136
5474;09-903-1-0004-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;4;A;651;150;337;427;8;6;PDL;47
5475;09-903-1-0004-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;4;A;651;150;337;427;8;6;CDS;27
5476;09-903-1-0004-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;4;A;651;150;337;427;8;6;PCE;4
5477;09-903-1-0004-A;BURGOS;903;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;4;A;651;150;337;427;8;6;PCE;2
5478;09-904-1-0001-A;BURGOS;904;VALLE DE LAS NAVAS;1;1;A;602;132;351;411;9;14;AP;298
5479;09-904-1-0001-A;BURGOS;904;VALLE DE LAS NAVAS;1;1;A;602;132;351;411;9;14;PSOE;67
5480;09-904-1-0001-A;BURGOS;904;VALLE DE LAS NAVAS;1;1;A;602;132;351;411;9;14;PDL;18
5481;09-904-1-0001-A;BURGOS;904;VALLE DE LAS NAVAS;1;1;A;602;132;351;411;9;14;CDS;3
5482;09-904-1-0001-A;BURGOS;904;VALLE DE LAS NAVAS;1;1;A;602;132;351;411;9;14;PCE;2
5483;09-904-1-0001-A;BURGOS;904;VALLE DE LAS NAVAS;1;1;A;602;132;351;411;9;14;PCE;0
5484;09-906-1-0001-A;BURGOS;906;MERINDAD DE RIO UBIERNA;1;1;A;498;80;252;337;11;4;AP;179
5485;09-906-1-0001-A;BURGOS;906;MERINDAD DE RIO UBIERNA;1;1;A;498;80;252;337;11;4;PSOE;122
5486;09-906-1-0001-A;BURGOS;906;MERINDAD DE RIO UBIERNA;1;1;A;498;80;252;337;11;4;PDL;12
5487;09-906-1-0001-A;BURGOS;906;MERINDAD DE RIO UBIERNA;1;1;A;498;80;252;337;11;4;CDS;5
5488;09-906-1-0001-A;BURGOS;906;MERINDAD DE RIO UBIERNA;1;1;A;498;80;252;337;11;4;PCE;2
5489;09-906-1-0001-A;BURGOS;906;MERINDAD DE RIO UBIERNA;1;1;A;498;80;252;337;11;4;PCE;2
5490;09-906-1-0001-B;BURGOS;906;MERINDAD DE RIO UBIERNA;1;1;B;517;75;276;345;0;7;AP;206
5491;09-906-1-0001-B;BURGOS;906;MERINDAD DE RIO UBIERNA;1;1;B;517;75;276;345;0;7;PSOE;96
5492;09-906-1-0001-B;BURGOS;906;MERINDAD DE RIO UBIERNA;1;1;B;517;75;276;345;0;7;PDL;22
5493;09-906-1-0001-B;BURGOS;906;MERINDAD DE RIO UBIERNA;1;1;B;517;75;276;345;0;7;PCE;7
5494;09-906-1-0001-B;BURGOS;906;MERINDAD DE RIO UBIERNA;1;1;B;517;75;276;345;0;7;CDS;5
5495;09-906-1-0001-B;BURGOS;906;MERINDAD DE RIO UBIERNA;1;1;B;517;75;276;345;0;7;PCE;2
5496;09-907-1-0001-A;BURGOS;907;ALFOZ DE QUINTANADUEÑAS;1;1;A;366;28;170;250;10;3;AP;156
5497;09-907-1-0001-A;BURGOS;907;ALFOZ DE QUINTANADUEÑAS;1;1;A;366;28;170;250;10;3;PSOE;49
5498;09-907-1-0001-A;BURGOS;907;ALFOZ DE QUINTANADUEÑAS;1;1;A;366;28;170;250;10;3;PDL;19
5499;09-907-1-0001-A;BURGOS;907;ALFOZ DE QUINTANADUEÑAS;1;1;A;366;28;170;250;10;3;CDS;8
5500;09-907-1-0001-A;BURGOS;907;ALFOZ DE QUINTANADUEÑAS;1;1;A;366;28;170;250;10;3;PCE;4
5501;09-907-1-0001-A;BURGOS;907;ALFOZ DE QUINTANADUEÑAS;1;1;A;366;28;170;250;10;3;PCE;1
5502;24-001-1-0001-A;LEON;1;ACEBEDO;1;1;A;393;61;176;173;2;1;PSOE;100
5503;24-001-1-0001-A;LEON;1;ACEBEDO;1;1;A;393;61;176;173;2;1;AP;55
5504;24-001-1-0001-A;LEON;1;ACEBEDO;1;1;A;393;61;176;173;2;1;PREPAL;11
5505;24-001-1-0001-A;LEON;1;ACEBEDO;1;1;A;393;61;176;173;2;1;PDL;2
5506;24-001-1-0001-A;LEON;1;ACEBEDO;1;1;A;393;61;176;173;2;1;CDS;1
5507;24-001-1-0001-A;LEON;1;ACEBEDO;1;1;A;393;61;176;173;2;1;PCE;1
5508;24-001-1-0001-A;LEON;1;ACEBEDO;1;1;A;393;61;176;173;2;1;PDB;0
5509;24-002-1-0001-A;LEON;2;ALGADEFE;1;1;A;399;102;399;292;3;1;PSOE;151
5510;24-002-1-0001-A;LEON;2;ALGADEFE;1;1;A;399;102;399;292;3;1;AP;120
5511;24-002-1-0001-A;LEON;2;ALGADEFE;1;1;A;399;102;399;292;3;1;PREPAL;11
5512;24-002-1-0001-A;LEON;2;ALGADEFE;1;1;A;399;102;399;292;3;1;CDS;4
5513;24-002-1-0001-A;LEON;2;ALGADEFE;1;1;A;399;102;399;292;3;1;PCE;2
5514;24-002-1-0001-A;LEON;2;ALGADEFE;1;1;A;399;102;399;292;3;1;PDB;0
5515;24-002-1-0001-A;LEON;2;ALGADEFE;1;1;A;399;102;399;292;3;1;PDL;0
5516;24-003-1-0001-A;LEON;3;ALIJA DEL INFANTADO;1;1;A;954;170;539;699;5;5;PSOE;393
5517;24-003-1-0001-A;LEON;3;ALIJA DEL INFANTADO;1;1;A;954;170;539;699;5;5;AP;289
5518;24-003-1-0001-A;LEON;3;ALIJA DEL INFANTADO;1;1;A;954;170;539;699;5;5;PREPAL;4
5519;24-003-1-0001-A;LEON;3;ALIJA DEL INFANTADO;1;1;A;954;170;539;699;5;5;CDS;2
5520;24-003-1-0001-A;LEON;3;ALIJA DEL INFANTADO;1;1;A;954;170;539;699;5;5;PDL;1
5521;24-003-1-0001-A;LEON;3;ALIJA DEL INFANTADO;1;1;A;954;170;539;699;5;5;PDB;0
5522;24-003-1-0001-A;LEON;3;ALIJA DEL INFANTADO;1;1;A;954;170;539;699;5;5;PCE;0
5523;24-003-1-0001-B;LEON;3;ALIJA DEL INFANTADO;1;1;B;271;42;170;197;1;4;PSOE;108
5524;24-003-1-0001-B;LEON;3;ALIJA DEL INFANTADO;1;1;B;271;42;170;197;1;4;AP;80
5525;24-003-1-0001-B;LEON;3;ALIJA DEL INFANTADO;1;1;B;271;42;170;197;1;4;PREPAL;2
5526;24-003-1-0001-B;LEON;3;ALIJA DEL INFANTADO;1;1;B;271;42;170;197;1;4;PCE;1
5527;24-003-1-0001-B;LEON;3;ALIJA DEL INFANTADO;1;1;B;271;42;170;197;1;4;PDL;1
5528;24-003-1-0001-B;LEON;3;ALIJA DEL INFANTADO;1;1;B;271;42;170;197;1;4;CDS;0
5529;24-003-1-0001-B;LEON;3;ALIJA DEL INFANTADO;1;1;B;271;42;170;197;1;4;PDB;0
5530;24-004-1-0001-A;LEON;4;ALMANZA;1;1;A;1009;173;507;632;10;0;AP;346
5531;24-004-1-0001-A;LEON;4;ALMANZA;1;1;A;1009;173;507;632;10;0;PSOE;250
5532;24-004-1-0001-A;LEON;4;ALMANZA;1;1;A;1009;173;507;632;10;0;PREPAL;10
5533;24-004-1-0001-A;LEON;4;ALMANZA;1;1;A;1009;173;507;632;10;0;PCE;6
5534;24-004-1-0001-A;LEON;4;ALMANZA;1;1;A;1009;173;507;632;10;0;CDS;6
5535;24-004-1-0001-A;LEON;4;ALMANZA;1;1;A;1009;173;507;632;10;0;PDB;3
5536;24-004-1-0001-A;LEON;4;ALMANZA;1;1;A;1009;173;507;632;10;0;PDL;1
5537;24-005-1-0001-A;LEON;5;LA ANTIGUA;1;1;A;794;124;388;471;10;7;AP;264
5538;24-005-1-0001-A;LEON;5;LA ANTIGUA;1;1;A;794;124;388;471;10;7;PSOE;178
5539;24-005-1-0001-A;LEON;5;LA ANTIGUA;1;1;A;794;124;388;471;10;7;PREPAL;6
5540;24-005-1-0001-A;LEON;5;LA ANTIGUA;1;1;A;794;124;388;471;10;7;PDB;2
5541;24-005-1-0001-A;LEON;5;LA ANTIGUA;1;1;A;794;124;388;471;10;7;CDS;2
5542;24-005-1-0001-A;LEON;5;LA ANTIGUA;1;1;A;794;124;388;471;10;7;PCE;1
5543;24-005-1-0001-A;LEON;5;LA ANTIGUA;1;1;A;794;124;388;471;10;7;PDL;1
5544;24-006-1-0001-A;LEON;6;ARDON;1;1;A;727;131;371;443;13;2;AP;204
5545;24-006-1-0001-A;LEON;6;ARDON;1;1;A;727;131;371;443;13;2;PSOE;200
5546;24-006-1-0001-A;LEON;6;ARDON;1;1;A;727;131;371;443;13;2;PREPAL;11
5547;24-006-1-0001-A;LEON;6;ARDON;1;1;A;727;131;371;443;13;2;CDS;7
5548;24-006-1-0001-A;LEON;6;ARDON;1;1;A;727;131;371;443;13;2;PCE;4
5549;24-006-1-0001-A;LEON;6;ARDON;1;1;A;727;131;371;443;13;2;PDB;1
5550;24-006-1-0001-A;LEON;6;ARDON;1;1;A;727;131;371;443;13;2;PDL;1
5551;24-007-1-0001-A;LEON;7;ARGANZA;1;1;A;518;175;305;323;2;0;PSOE;245
5552;24-007-1-0001-A;LEON;7;ARGANZA;1;1;A;518;175;305;323;2;0;AP;52
5553;24-007-1-0001-A;LEON;7;ARGANZA;1;1;A;518;175;305;323;2;0;PDL;12
5554;24-007-1-0001-A;LEON;7;ARGANZA;1;1;A;518;175;305;323;2;0;PCE;10
5555;24-007-1-0001-A;LEON;7;ARGANZA;1;1;A;518;175;305;323;2;0;CDS;1
5556;24-007-1-0001-A;LEON;7;ARGANZA;1;1;A;518;175;305;323;2;0;PDB;1
5557;24-007-1-0001-A;LEON;7;ARGANZA;1;1;A;518;175;305;323;2;0;PREPAL;0
5558;24-007-1-0001-B;LEON;7;ARGANZA;1;1;B;516;170;335;358;2;0;PSOE;249
5559;24-007-1-0001-B;LEON;7;ARGANZA;1;1;B;516;170;335;358;2;0;AP;58
5560;24-007-1-0001-B;LEON;7;ARGANZA;1;1;B;516;170;335;358;2;0;PDL;30
5561;24-007-1-0001-B;LEON;7;ARGANZA;1;1;B;516;170;335;358;2;0;PCE;16
5562;24-007-1-0001-B;LEON;7;ARGANZA;1;1;B;516;170;335;358;2;0;PDB;2
5563;24-007-1-0001-B;LEON;7;ARGANZA;1;1;B;516;170;335;358;2;0;CDS;1
5564;24-007-1-0001-B;LEON;7;ARGANZA;1;1;B;516;170;335;358;2;0;PREPAL;0
5565;24-008-1-0001-A;LEON;8;ASTORGA;1;1;A;727;158;414;534;6;1;AP;314
5566;24-008-1-0001-A;LEON;8;ASTORGA;1;1;A;727;158;414;534;6;1;PSOE;117
5567;24-008-1-0001-A;LEON;8;ASTORGA;1;1;A;727;158;414;534;6;1;PDL;66
5568;24-008-1-0001-A;LEON;8;ASTORGA;1;1;A;727;158;414;534;6;1;CDS;10
5569;24-008-1-0001-A;LEON;8;ASTORGA;1;1;A;727;158;414;534;6;1;PREPAL;9
5570;24-008-1-0001-A;LEON;8;ASTORGA;1;1;A;727;158;414;534;6;1;PCE;9
5571;24-008-1-0001-A;LEON;8;ASTORGA;1;1;A;727;158;414;534;6;1;PDB;2
5572;24-008-1-0001-B;LEON;8;ASTORGA;1;1;B;587;129;331;422;5;1;AP;257
5573;24-008-1-0001-B;LEON;8;ASTORGA;1;1;B;587;129;331;422;5;1;PSOE;90
5574;24-008-1-0001-B;LEON;8;ASTORGA;1;1;B;587;129;331;422;5;1;PDL;43
5575;24-008-1-0001-B;LEON;8;ASTORGA;1;1;B;587;129;331;422;5;1;PREPAL;15
5576;24-008-1-0001-B;LEON;8;ASTORGA;1;1;B;587;129;331;422;5;1;CDS;6
5577;24-008-1-0001-B;LEON;8;ASTORGA;1;1;B;587;129;331;422;5;1;PCE;4
5578;24-008-1-0001-B;LEON;8;ASTORGA;1;1;B;587;129;331;422;5;1;PDB;1
5579;24-008-2-0001-A;LEON;8;ASTORGA;2;1;A;612;125;308;416;10;5;PSOE;208
5580;24-008-2-0001-A;LEON;8;ASTORGA;2;1;A;612;125;308;416;10;5;AP;155
5581;24-008-2-0001-A;LEON;8;ASTORGA;2;1;A;612;125;308;416;10;5;PDL;18
5582;24-008-2-0001-A;LEON;8;ASTORGA;2;1;A;612;125;308;416;10;5;PREPAL;10
5583;24-008-2-0001-A;LEON;8;ASTORGA;2;1;A;612;125;308;416;10;5;PCE;8
5584;24-008-2-0001-A;LEON;8;ASTORGA;2;1;A;612;125;308;416;10;5;CDS;2
5585;24-008-2-0001-A;LEON;8;ASTORGA;2;1;A;612;125;308;416;10;5;PDB;0
5586;24-008-3-0001-A;LEON;8;ASTORGA;3;1;A;860;160;456;582;11;1;PSOE;313
5587;24-008-3-0001-A;LEON;8;ASTORGA;3;1;A;860;160;456;582;11;1;AP;186
5588;24-008-3-0001-A;LEON;8;ASTORGA;3;1;A;860;160;456;582;11;1;PDL;40
5589;24-008-3-0001-A;LEON;8;ASTORGA;3;1;A;860;160;456;582;11;1;PREPAL;12
5590;24-008-3-0001-A;LEON;8;ASTORGA;3;1;A;860;160;456;582;11;1;CDS;9
5591;24-008-3-0001-A;LEON;8;ASTORGA;3;1;A;860;160;456;582;11;1;PCE;6
5592;24-008-3-0001-A;LEON;8;ASTORGA;3;1;A;860;160;456;582;11;1;PDB;4
5593;24-008-3-0001-B;LEON;8;ASTORGA;3;1;B;703;135;384;501;12;5;PSOE;265
5594;24-008-3-0001-B;LEON;8;ASTORGA;3;1;B;703;135;384;501;12;5;AP;151
5595;24-008-3-0001-B;LEON;8;ASTORGA;3;1;B;703;135;384;501;12;5;PDL;35
5596;24-008-3-0001-B;LEON;8;ASTORGA;3;1;B;703;135;384;501;12;5;PREPAL;15
5597;24-008-3-0001-B;LEON;8;ASTORGA;3;1;B;703;135;384;501;12;5;PCE;11
5598;24-008-3-0001-B;LEON;8;ASTORGA;3;1;B;703;135;384;501;12;5;CDS;4
5599;24-008-3-0001-B;LEON;8;ASTORGA;3;1;B;703;135;384;501;12;5;PDB;3
5600;24-008-4-0001-A;LEON;8;ASTORGA;4;1;A;321;60;185;210;1;1;PSOE;89
5601;24-008-4-0001-A;LEON;8;ASTORGA;4;1;A;321;60;185;210;1;1;AP;77
5602;24-008-4-0001-A;LEON;8;ASTORGA;4;1;A;321;60;185;210;1;1;PREPAL;18
5603;24-008-4-0001-A;LEON;8;ASTORGA;4;1;A;321;60;185;210;1;1;PDL;14
5604;24-008-4-0001-A;LEON;8;ASTORGA;4;1;A;321;60;185;210;1;1;CDS;5
5605;24-008-4-0001-A;LEON;8;ASTORGA;4;1;A;321;60;185;210;1;1;PCE;3
5606;24-008-4-0001-A;LEON;8;ASTORGA;4;1;A;321;60;185;210;1;1;PDB;2
5607;24-008-1-0002-A;LEON;8;ASTORGA;1;2;A;729;158;376;515;2;5;AP;337
5608;24-008-1-0002-A;LEON;8;ASTORGA;1;2;A;729;158;376;515;2;5;PSOE;122
5609;24-008-1-0002-A;LEON;8;ASTORGA;1;2;A;729;158;376;515;2;5;PDL;35
5610;24-008-1-0002-A;LEON;8;ASTORGA;1;2;A;729;158;376;515;2;5;PREPAL;9
5611;24-008-1-0002-A;LEON;8;ASTORGA;1;2;A;729;158;376;515;2;5;PCE;4
5612;24-008-1-0002-A;LEON;8;ASTORGA;1;2;A;729;158;376;515;2;5;PDB;1
5613;24-008-1-0002-A;LEON;8;ASTORGA;1;2;A;729;158;376;515;2;5;CDS;0
5614;24-008-1-0002-B;LEON;8;ASTORGA;1;2;B;655;142;330;487;3;4;AP;322
5615;24-008-1-0002-B;LEON;8;ASTORGA;1;2;B;655;142;330;487;3;4;PSOE;113
5616;24-008-1-0002-B;LEON;8;ASTORGA;1;2;B;655;142;330;487;3;4;PDL;32
5617;24-008-1-0002-B;LEON;8;ASTORGA;1;2;B;655;142;330;487;3;4;PCE;5
5618;24-008-1-0002-B;LEON;8;ASTORGA;1;2;B;655;142;330;487;3;4;PREPAL;5
5619;24-008-1-0002-B;LEON;8;ASTORGA;1;2;B;655;142;330;487;3;4;CDS;3
5620;24-008-1-0002-B;LEON;8;ASTORGA;1;2;B;655;142;330;487;3;4;PDB;0
5621;24-008-2-0002-A;LEON;8;ASTORGA;2;2;A;1164;175;600;759;13;18;PSOE;377
5622;24-008-2-0002-A;LEON;8;ASTORGA;2;2;A;1164;175;600;759;13;18;AP;251
5623;24-008-2-0002-A;LEON;8;ASTORGA;2;2;A;1164;175;600;759;13;18;PDL;55
5624;24-008-2-0002-A;LEON;8;ASTORGA;2;2;A;1164;175;600;759;13;18;PCE;24
5625;24-008-2-0002-A;LEON;8;ASTORGA;2;2;A;1164;175;600;759;13;18;PREPAL;15
5626;24-008-2-0002-A;LEON;8;ASTORGA;2;2;A;1164;175;600;759;13;18;CDS;6
5627;24-008-2-0002-A;LEON;8;ASTORGA;2;2;A;1164;175;600;759;13;18;PDB;0
5628;24-008-3-0002-A;LEON;8;ASTORGA;3;2;A;570;164;224;289;11;1;PSOE;168
5629;24-008-3-0002-A;LEON;8;ASTORGA;3;2;A;570;164;224;289;11;1;AP;86
5630;24-008-3-0002-A;LEON;8;ASTORGA;3;2;A;570;164;224;289;11;1;PREPAL;7
5631;24-008-3-0002-A;LEON;8;ASTORGA;3;2;A;570;164;224;289;11;1;CDS;7
5632;24-008-3-0002-A;LEON;8;ASTORGA;3;2;A;570;164;224;289;11;1;PDL;5
5633;24-008-3-0002-A;LEON;8;ASTORGA;3;2;A;570;164;224;289;11;1;PCE;3
5634;24-008-3-0002-A;LEON;8;ASTORGA;3;2;A;570;164;224;289;11;1;PDB;1
5635;24-008-2-0003-A;LEON;8;ASTORGA;2;3;A;829;114;373;545;3;6;AP;298
5636;24-008-2-0003-A;LEON;8;ASTORGA;2;3;A;829;114;373;545;3;6;PSOE;170
5637;24-008-2-0003-A;LEON;8;ASTORGA;2;3;A;829;114;373;545;3;6;PDL;47
5638;24-008-2-0003-A;LEON;8;ASTORGA;2;3;A;829;114;373;545;3;6;PDB;7
5639;24-008-2-0003-A;LEON;8;ASTORGA;2;3;A;829;114;373;545;3;6;PREPAL;5
5640;24-008-2-0003-A;LEON;8;ASTORGA;2;3;A;829;114;373;545;3;6;PCE;5
5641;24-008-2-0003-A;LEON;8;ASTORGA;2;3;A;829;114;373;545;3;6;CDS;4
5642;24-008-2-0003-B;LEON;8;ASTORGA;2;3;B;834;119;356;548;8;1;AP;325
5643;24-008-2-0003-B;LEON;8;ASTORGA;2;3;B;834;119;356;548;8;1;PSOE;157
5644;24-008-2-0003-B;LEON;8;ASTORGA;2;3;B;834;119;356;548;8;1;PDL;22
5645;24-008-2-0003-B;LEON;8;ASTORGA;2;3;B;834;119;356;548;8;1;PREPAL;15
5646;24-008-2-0003-B;LEON;8;ASTORGA;2;3;B;834;119;356;548;8;1;PDB;7
5647;24-008-2-0003-B;LEON;8;ASTORGA;2;3;B;834;119;356;548;8;1;PCE;7
5648;24-008-2-0003-B;LEON;8;ASTORGA;2;3;B;834;119;356;548;8;1;CDS;6
5649;24-008-3-0003-A;LEON;8;ASTORGA;3;3;A;1076;146;0;770;7;17;PSOE;396
5650;24-008-3-0003-A;LEON;8;ASTORGA;3;3;A;1076;146;0;770;7;17;AP;255
5651;24-008-3-0003-A;LEON;8;ASTORGA;3;3;A;1076;146;0;770;7;17;PDL;43
5652;24-008-3-0003-A;LEON;8;ASTORGA;3;3;A;1076;146;0;770;7;17;PREPAL;20
5653;24-008-3-0003-A;LEON;8;ASTORGA;3;3;A;1076;146;0;770;7;17;PCE;18
5654;24-008-3-0003-A;LEON;8;ASTORGA;3;3;A;1076;146;0;770;7;17;CDS;10
5655;24-008-3-0003-A;LEON;8;ASTORGA;3;3;A;1076;146;0;770;7;17;PDB;4
5656;24-009-1-0001-A;LEON;9;BALBOA;1;1;A;712;109;275;314;0;0;PSOE;145
5657;24-009-1-0001-A;LEON;9;BALBOA;1;1;A;712;109;275;314;0;0;PDL;126
5658;24-009-1-0001-A;LEON;9;BALBOA;1;1;A;712;109;275;314;0;0;AP;37
5659;24-009-1-0001-A;LEON;9;BALBOA;1;1;A;712;109;275;314;0;0;PDB;4
5660;24-009-1-0001-A;LEON;9;BALBOA;1;1;A;712;109;275;314;0;0;PCE;2
5661;24-009-1-0001-A;LEON;9;BALBOA;1;1;A;712;109;275;314;0;0;PREPAL;0
5662;24-009-1-0001-A;LEON;9;BALBOA;1;1;A;712;109;275;314;0;0;CDS;0
5663;24-010-1-0001-A;LEON;10;LA BAÑEZA;1;1;A;1138;151;537;694;24;20;PSOE;302
5664;24-010-1-0001-A;LEON;10;LA BAÑEZA;1;1;A;1138;151;537;694;24;20;AP;220
5665;24-010-1-0001-A;LEON;10;LA BAÑEZA;1;1;A;1138;151;537;694;24;20;PREPAL;54
5666;24-010-1-0001-A;LEON;10;LA BAÑEZA;1;1;A;1138;151;537;694;24;20;CDS;50
