Código.de.mesa;Provincia;Código.municipio;Municipio;Distrito;Sección;Mesa;Censo;Primer.Avance;Segundo.Avance;Total.Votantes;Votos.Nulos;Votos.Blanco;Partido;Nº.Votos
10836;24-014-1-0002-B;LEON;14;BEMBIBRE;1;0002;B;633;269;362;451;4;41;UPI;9
10837;24-014-1-0002-B;LEON;14;BEMBIBRE;1;0002;B;633;269;362;451;4;41;LV;2
10838;24-014-1-0002-B;LEON;14;BEMBIBRE;1;0002;B;633;269;362;451;4;41;UPL;1
10839;24-014-1-0003-A;LEON;14;BEMBIBRE;1;0003;A;713;285;373;483;9;32;PP;215
10840;24-014-1-0003-A;LEON;14;BEMBIBRE;1;0003;A;713;285;373;483;9;32;PSOE;142
10841;24-014-1-0003-A;LEON;14;BEMBIBRE;1;0003;A;713;285;373;483;9;32;PB;26
10842;24-014-1-0003-A;LEON;14;BEMBIBRE;1;0003;A;713;285;373;483;9;32;IU;18
10843;24-014-1-0003-A;LEON;14;BEMBIBRE;1;0003;A;713;285;373;483;9;32;CDS;16
10844;24-014-1-0003-A;LEON;14;BEMBIBRE;1;0003;A;713;285;373;483;9;32;IB;14
10845;24-014-1-0003-A;LEON;14;BEMBIBRE;1;0003;A;713;285;373;483;9;32;UPL;5
10846;24-014-1-0003-A;LEON;14;BEMBIBRE;1;0003;A;713;285;373;483;9;32;LV;4
10847;24-014-1-0003-A;LEON;14;BEMBIBRE;1;0003;A;713;285;373;483;9;32;UPI;2
10848;24-014-1-0003-B;LEON;14;BEMBIBRE;1;0003;B;654;245;327;449;9;56;PP;187
10849;24-014-1-0003-B;LEON;14;BEMBIBRE;1;0003;B;654;245;327;449;9;56;PSOE;120
10850;24-014-1-0003-B;LEON;14;BEMBIBRE;1;0003;B;654;245;327;449;9;56;PB;34
10851;24-014-1-0003-B;LEON;14;BEMBIBRE;1;0003;B;654;245;327;449;9;56;CDS;19
10852;24-014-1-0003-B;LEON;14;BEMBIBRE;1;0003;B;654;245;327;449;9;56;IU;12
10853;24-014-1-0003-B;LEON;14;BEMBIBRE;1;0003;B;654;245;327;449;9;56;IB;7
10854;24-014-1-0003-B;LEON;14;BEMBIBRE;1;0003;B;654;245;327;449;9;56;UPI;3
10855;24-014-1-0003-B;LEON;14;BEMBIBRE;1;0003;B;654;245;327;449;9;56;UPL;2
10856;24-014-1-0003-B;LEON;14;BEMBIBRE;1;0003;B;654;245;327;449;9;56;LV;0
10857;24-014-1-0004-A;LEON;14;BEMBIBRE;1;0004;A;653;264;330;465;10;33;PP;216
10858;24-014-1-0004-A;LEON;14;BEMBIBRE;1;0004;A;653;264;330;465;10;33;PSOE;133
10859;24-014-1-0004-A;LEON;14;BEMBIBRE;1;0004;A;653;264;330;465;10;33;IU;20
10860;24-014-1-0004-A;LEON;14;BEMBIBRE;1;0004;A;653;264;330;465;10;33;CDS;18
10861;24-014-1-0004-A;LEON;14;BEMBIBRE;1;0004;A;653;264;330;465;10;33;PB;15
10862;24-014-1-0004-A;LEON;14;BEMBIBRE;1;0004;A;653;264;330;465;10;33;IB;10
10863;24-014-1-0004-A;LEON;14;BEMBIBRE;1;0004;A;653;264;330;465;10;33;LV;6
10864;24-014-1-0004-A;LEON;14;BEMBIBRE;1;0004;A;653;264;330;465;10;33;UPI;3
10865;24-014-1-0004-A;LEON;14;BEMBIBRE;1;0004;A;653;264;330;465;10;33;UPL;1
10866;24-014-1-0004-B;LEON;14;BEMBIBRE;1;0004;B;590;193;300;436;12;31;PP;220
10867;24-014-1-0004-B;LEON;14;BEMBIBRE;1;0004;B;590;193;300;436;12;31;PSOE;90
10868;24-014-1-0004-B;LEON;14;BEMBIBRE;1;0004;B;590;193;300;436;12;31;PB;30
10869;24-014-1-0004-B;LEON;14;BEMBIBRE;1;0004;B;590;193;300;436;12;31;CDS;24
10870;24-014-1-0004-B;LEON;14;BEMBIBRE;1;0004;B;590;193;300;436;12;31;IU;9
10871;24-014-1-0004-B;LEON;14;BEMBIBRE;1;0004;B;590;193;300;436;12;31;IB;7
10872;24-014-1-0004-B;LEON;14;BEMBIBRE;1;0004;B;590;193;300;436;12;31;UPI;6
10873;24-014-1-0004-B;LEON;14;BEMBIBRE;1;0004;B;590;193;300;436;12;31;UPL;5
10874;24-014-1-0004-B;LEON;14;BEMBIBRE;1;0004;B;590;193;300;436;12;31;LV;2
10875;24-014-1-0004-C;LEON;14;BEMBIBRE;1;0004;C;520;219;291;366;9;27;PP;179
10876;24-014-1-0004-C;LEON;14;BEMBIBRE;1;0004;C;520;219;291;366;9;27;PSOE;90
10877;24-014-1-0004-C;LEON;14;BEMBIBRE;1;0004;C;520;219;291;366;9;27;PB;21
10878;24-014-1-0004-C;LEON;14;BEMBIBRE;1;0004;C;520;219;291;366;9;27;CDS;20
10879;24-014-1-0004-C;LEON;14;BEMBIBRE;1;0004;C;520;219;291;366;9;27;IB;10
10880;24-014-1-0004-C;LEON;14;BEMBIBRE;1;0004;C;520;219;291;366;9;27;IU;8
10881;24-014-1-0004-C;LEON;14;BEMBIBRE;1;0004;C;520;219;291;366;9;27;LV;2
10882;24-014-1-0004-C;LEON;14;BEMBIBRE;1;0004;C;520;219;291;366;9;27;UPI;0
10883;24-014-1-0004-C;LEON;14;BEMBIBRE;1;0004;C;520;219;291;366;9;27;UPL;0
10884;24-014-1-0005-A;LEON;14;BEMBIBRE;1;0005;A;546;215;287;354;5;36;PP;137
10885;24-014-1-0005-A;LEON;14;BEMBIBRE;1;0005;A;546;215;287;354;5;36;PSOE;100
10886;24-014-1-0005-A;LEON;14;BEMBIBRE;1;0005;A;546;215;287;354;5;36;PB;35
10887;24-014-1-0005-A;LEON;14;BEMBIBRE;1;0005;A;546;215;287;354;5;36;CDS;18
10888;24-014-1-0005-A;LEON;14;BEMBIBRE;1;0005;A;546;215;287;354;5;36;IU;7
10889;24-014-1-0005-A;LEON;14;BEMBIBRE;1;0005;A;546;215;287;354;5;36;UPI;5
10890;24-014-1-0005-A;LEON;14;BEMBIBRE;1;0005;A;546;215;287;354;5;36;IB;5
10891;24-014-1-0005-A;LEON;14;BEMBIBRE;1;0005;A;546;215;287;354;5;36;UPL;3
10892;24-014-1-0005-A;LEON;14;BEMBIBRE;1;0005;A;546;215;287;354;5;36;LV;3
10893;24-014-1-0005-B;LEON;14;BEMBIBRE;1;0005;B;517;205;302;368;10;37;PP;134
10894;24-014-1-0005-B;LEON;14;BEMBIBRE;1;0005;B;517;205;302;368;10;37;PSOE;107
10895;24-014-1-0005-B;LEON;14;BEMBIBRE;1;0005;B;517;205;302;368;10;37;PB;48
10896;24-014-1-0005-B;LEON;14;BEMBIBRE;1;0005;B;517;205;302;368;10;37;CDS;10
10897;24-014-1-0005-B;LEON;14;BEMBIBRE;1;0005;B;517;205;302;368;10;37;UPI;7
10898;24-014-1-0005-B;LEON;14;BEMBIBRE;1;0005;B;517;205;302;368;10;37;IU;6
10899;24-014-1-0005-B;LEON;14;BEMBIBRE;1;0005;B;517;205;302;368;10;37;IB;5
10900;24-014-1-0005-B;LEON;14;BEMBIBRE;1;0005;B;517;205;302;368;10;37;LV;2
10901;24-014-1-0005-B;LEON;14;BEMBIBRE;1;0005;B;517;205;302;368;10;37;UPL;2
10902;24-014-1-0006-U;LEON;14;BEMBIBRE;1;0006;U;488;225;351;397;6;27;PP;179
10903;24-014-1-0006-U;LEON;14;BEMBIBRE;1;0006;U;488;225;351;397;6;27;IB;86
10904;24-014-1-0006-U;LEON;14;BEMBIBRE;1;0006;U;488;225;351;397;6;27;PSOE;74
10905;24-014-1-0006-U;LEON;14;BEMBIBRE;1;0006;U;488;225;351;397;6;27;PB;10
10906;24-014-1-0006-U;LEON;14;BEMBIBRE;1;0006;U;488;225;351;397;6;27;CDS;9
10907;24-014-1-0006-U;LEON;14;BEMBIBRE;1;0006;U;488;225;351;397;6;27;IU;4
10908;24-014-1-0006-U;LEON;14;BEMBIBRE;1;0006;U;488;225;351;397;6;27;LV;2
10909;24-014-1-0006-U;LEON;14;BEMBIBRE;1;0006;U;488;225;351;397;6;27;UPL;0
10910;24-014-1-0006-U;LEON;14;BEMBIBRE;1;0006;U;488;225;351;397;6;27;UPI;0
10911;24-015-1-0001-A;LEON;15;BENAVIDES;1;0001;A;836;308;427;576;10;6;PP;290
10912;24-015-1-0001-A;LEON;15;BENAVIDES;1;0001;A;836;308;427;576;10;6;PSOE;184
10913;24-015-1-0001-A;LEON;15;BENAVIDES;1;0001;A;836;308;427;576;10;6;CDS;35
10914;24-015-1-0001-A;LEON;15;BENAVIDES;1;0001;A;836;308;427;576;10;6;UPL;25
10915;24-015-1-0001-A;LEON;15;BENAVIDES;1;0001;A;836;308;427;576;10;6;IU;10
10916;24-015-1-0001-A;LEON;15;BENAVIDES;1;0001;A;836;308;427;576;10;6;LV;7
10917;24-015-1-0001-A;LEON;15;BENAVIDES;1;0001;A;836;308;427;576;10;6;UPI;5
10918;24-015-1-0001-A;LEON;15;BENAVIDES;1;0001;A;836;308;427;576;10;6;PB;3
10919;24-015-1-0001-A;LEON;15;BENAVIDES;1;0001;A;836;308;427;576;10;6;IB;1
10920;24-015-1-0001-B;LEON;15;BENAVIDES;1;0001;B;709;268;378;492;5;11;PP;244
10921;24-015-1-0001-B;LEON;15;BENAVIDES;1;0001;B;709;268;378;492;5;11;PSOE;157
10922;24-015-1-0001-B;LEON;15;BENAVIDES;1;0001;B;709;268;378;492;5;11;CDS;37
10923;24-015-1-0001-B;LEON;15;BENAVIDES;1;0001;B;709;268;378;492;5;11;UPL;11
10924;24-015-1-0001-B;LEON;15;BENAVIDES;1;0001;B;709;268;378;492;5;11;LV;10
10925;24-015-1-0001-B;LEON;15;BENAVIDES;1;0001;B;709;268;378;492;5;11;IU;9
10926;24-015-1-0001-B;LEON;15;BENAVIDES;1;0001;B;709;268;378;492;5;11;UPI;6
10927;24-015-1-0001-B;LEON;15;BENAVIDES;1;0001;B;709;268;378;492;5;11;PB;1
10928;24-015-1-0001-B;LEON;15;BENAVIDES;1;0001;B;709;268;378;492;5;11;IB;1
10929;24-015-1-0002-U;LEON;15;BENAVIDES;1;0002;U;638;227;329;372;4;13;PP;139
10930;24-015-1-0002-U;LEON;15;BENAVIDES;1;0002;U;638;227;329;372;4;13;PSOE;129
10931;24-015-1-0002-U;LEON;15;BENAVIDES;1;0002;U;638;227;329;372;4;13;CDS;67
10932;24-015-1-0002-U;LEON;15;BENAVIDES;1;0002;U;638;227;329;372;4;13;UPL;9
10933;24-015-1-0002-U;LEON;15;BENAVIDES;1;0002;U;638;227;329;372;4;13;LV;6
10934;24-015-1-0002-U;LEON;15;BENAVIDES;1;0002;U;638;227;329;372;4;13;IU;3
10935;24-015-1-0002-U;LEON;15;BENAVIDES;1;0002;U;638;227;329;372;4;13;IB;2
10936;24-015-1-0002-U;LEON;15;BENAVIDES;1;0002;U;638;227;329;372;4;13;UPI;0
10937;24-015-1-0002-U;LEON;15;BENAVIDES;1;0002;U;638;227;329;372;4;13;PB;0
10938;24-015-1-0003-U;LEON;15;BENAVIDES;1;0003;U;595;319;444;474;2;2;PSOE;279
10939;24-015-1-0003-U;LEON;15;BENAVIDES;1;0003;U;595;319;444;474;2;2;PP;179
10940;24-015-1-0003-U;LEON;15;BENAVIDES;1;0003;U;595;319;444;474;2;2;UPI;4
10941;24-015-1-0003-U;LEON;15;BENAVIDES;1;0003;U;595;319;444;474;2;2;IU;2
10942;24-015-1-0003-U;LEON;15;BENAVIDES;1;0003;U;595;319;444;474;2;2;CDS;2
10943;24-015-1-0003-U;LEON;15;BENAVIDES;1;0003;U;595;319;444;474;2;2;UPL;2
10944;24-015-1-0003-U;LEON;15;BENAVIDES;1;0003;U;595;319;444;474;2;2;LV;1
10945;24-015-1-0003-U;LEON;15;BENAVIDES;1;0003;U;595;319;444;474;2;2;IB;1
10946;24-015-1-0003-U;LEON;15;BENAVIDES;1;0003;U;595;319;444;474;2;2;PB;0
10947;24-016-1-0001-U;LEON;16;BENUZA;1;0001;U;784;293;445;533;0;0;PSOE;272
10948;24-016-1-0001-U;LEON;16;BENUZA;1;0001;U;784;293;445;533;0;0;PP;228
10949;24-016-1-0001-U;LEON;16;BENUZA;1;0001;U;784;293;445;533;0;0;PB;31
10950;24-016-1-0001-U;LEON;16;BENUZA;1;0001;U;784;293;445;533;0;0;IU;2
10951;24-016-1-0001-U;LEON;16;BENUZA;1;0001;U;784;293;445;533;0;0;UPL;0
10952;24-016-1-0001-U;LEON;16;BENUZA;1;0001;U;784;293;445;533;0;0;LV;0
10953;24-016-1-0001-U;LEON;16;BENUZA;1;0001;U;784;293;445;533;0;0;UPI;0
10954;24-016-1-0001-U;LEON;16;BENUZA;1;0001;U;784;293;445;533;0;0;CDS;0
10955;24-016-1-0001-U;LEON;16;BENUZA;1;0001;U;784;293;445;533;0;0;IB;0
10956;24-017-1-0001-A;LEON;17;BERCIANOS DEL PARAMO;1;0001;A;446;185;295;348;2;7;PP;148
10957;24-017-1-0001-A;LEON;17;BERCIANOS DEL PARAMO;1;0001;A;446;185;295;348;2;7;PSOE;134
10958;24-017-1-0001-A;LEON;17;BERCIANOS DEL PARAMO;1;0001;A;446;185;295;348;2;7;IU;17
10959;24-017-1-0001-A;LEON;17;BERCIANOS DEL PARAMO;1;0001;A;446;185;295;348;2;7;CDS;12
10960;24-017-1-0001-A;LEON;17;BERCIANOS DEL PARAMO;1;0001;A;446;185;295;348;2;7;UPI;12
10961;24-017-1-0001-A;LEON;17;BERCIANOS DEL PARAMO;1;0001;A;446;185;295;348;2;7;UPL;9
10962;24-017-1-0001-A;LEON;17;BERCIANOS DEL PARAMO;1;0001;A;446;185;295;348;2;7;LV;6
10963;24-017-1-0001-A;LEON;17;BERCIANOS DEL PARAMO;1;0001;A;446;185;295;348;2;7;IB;1
10964;24-017-1-0001-A;LEON;17;BERCIANOS DEL PARAMO;1;0001;A;446;185;295;348;2;7;PB;0
10965;24-017-1-0001-B;LEON;17;BERCIANOS DEL PARAMO;1;0001;B;230;90;132;157;1;3;PSOE;76
10966;24-017-1-0001-B;LEON;17;BERCIANOS DEL PARAMO;1;0001;B;230;90;132;157;1;3;PP;67
10967;24-017-1-0001-B;LEON;17;BERCIANOS DEL PARAMO;1;0001;B;230;90;132;157;1;3;UPL;5
10968;24-017-1-0001-B;LEON;17;BERCIANOS DEL PARAMO;1;0001;B;230;90;132;157;1;3;UPI;2
10969;24-017-1-0001-B;LEON;17;BERCIANOS DEL PARAMO;1;0001;B;230;90;132;157;1;3;CDS;1
10970;24-017-1-0001-B;LEON;17;BERCIANOS DEL PARAMO;1;0001;B;230;90;132;157;1;3;PB;1
10971;24-017-1-0001-B;LEON;17;BERCIANOS DEL PARAMO;1;0001;B;230;90;132;157;1;3;IU;1
10972;24-017-1-0001-B;LEON;17;BERCIANOS DEL PARAMO;1;0001;B;230;90;132;157;1;3;IB;0
10973;24-017-1-0001-B;LEON;17;BERCIANOS DEL PARAMO;1;0001;B;230;90;132;157;1;3;LV;0
10974;24-017-1-0001-C;LEON;17;BERCIANOS DEL PARAMO;1;0001;C;204;77;116;144;1;3;PP;67
10975;24-017-1-0001-C;LEON;17;BERCIANOS DEL PARAMO;1;0001;C;204;77;116;144;1;3;PSOE;54
10976;24-017-1-0001-C;LEON;17;BERCIANOS DEL PARAMO;1;0001;C;204;77;116;144;1;3;UPI;8
10977;24-017-1-0001-C;LEON;17;BERCIANOS DEL PARAMO;1;0001;C;204;77;116;144;1;3;IU;3
10978;24-017-1-0001-C;LEON;17;BERCIANOS DEL PARAMO;1;0001;C;204;77;116;144;1;3;LV;3
10979;24-017-1-0001-C;LEON;17;BERCIANOS DEL PARAMO;1;0001;C;204;77;116;144;1;3;CDS;2
10980;24-017-1-0001-C;LEON;17;BERCIANOS DEL PARAMO;1;0001;C;204;77;116;144;1;3;UPL;2
10981;24-017-1-0001-C;LEON;17;BERCIANOS DEL PARAMO;1;0001;C;204;77;116;144;1;3;PB;1
10982;24-017-1-0001-C;LEON;17;BERCIANOS DEL PARAMO;1;0001;C;204;77;116;144;1;3;IB;0
10983;24-018-1-0001-U;LEON;18;BERCIANOS DEL REAL CAMINO;1;0001;U;251;113;181;205;2;9;PP;125
10984;24-018-1-0001-U;LEON;18;BERCIANOS DEL REAL CAMINO;1;0001;U;251;113;181;205;2;9;PSOE;52
10985;24-018-1-0001-U;LEON;18;BERCIANOS DEL REAL CAMINO;1;0001;U;251;113;181;205;2;9;IU;13
10986;24-018-1-0001-U;LEON;18;BERCIANOS DEL REAL CAMINO;1;0001;U;251;113;181;205;2;9;CDS;2
10987;24-018-1-0001-U;LEON;18;BERCIANOS DEL REAL CAMINO;1;0001;U;251;113;181;205;2;9;UPL;1
10988;24-018-1-0001-U;LEON;18;BERCIANOS DEL REAL CAMINO;1;0001;U;251;113;181;205;2;9;LV;1
10989;24-018-1-0001-U;LEON;18;BERCIANOS DEL REAL CAMINO;1;0001;U;251;113;181;205;2;9;UPI;0
10990;24-018-1-0001-U;LEON;18;BERCIANOS DEL REAL CAMINO;1;0001;U;251;113;181;205;2;9;IB;0
10991;24-018-1-0001-U;LEON;18;BERCIANOS DEL REAL CAMINO;1;0001;U;251;113;181;205;2;9;PB;0
10992;24-019-1-0001-U;LEON;19;BERLANGA DEL BIERZO;1;0001;U;449;123;323;387;0;7;PSOE;201
10993;24-019-1-0001-U;LEON;19;BERLANGA DEL BIERZO;1;0001;U;449;123;323;387;0;7;CDS;70
10994;24-019-1-0001-U;LEON;19;BERLANGA DEL BIERZO;1;0001;U;449;123;323;387;0;7;PB;44
10995;24-019-1-0001-U;LEON;19;BERLANGA DEL BIERZO;1;0001;U;449;123;323;387;0;7;PP;41
10996;24-019-1-0001-U;LEON;19;BERLANGA DEL BIERZO;1;0001;U;449;123;323;387;0;7;IU;19
10997;24-019-1-0001-U;LEON;19;BERLANGA DEL BIERZO;1;0001;U;449;123;323;387;0;7;LV;4
10998;24-019-1-0001-U;LEON;19;BERLANGA DEL BIERZO;1;0001;U;449;123;323;387;0;7;UPL;1
10999;24-019-1-0001-U;LEON;19;BERLANGA DEL BIERZO;1;0001;U;449;123;323;387;0;7;IB;0
11000;24-019-1-0001-U;LEON;19;BERLANGA DEL BIERZO;1;0001;U;449;123;323;387;0;7;UPI;0
11001;24-020-1-0001-U;LEON;20;BOCA DE HUERGANO;1;0001;U;656;137;286;315;0;4;PP;173
11002;24-020-1-0001-U;LEON;20;BOCA DE HUERGANO;1;0001;U;656;137;286;315;0;4;PSOE;122
11003;24-020-1-0001-U;LEON;20;BOCA DE HUERGANO;1;0001;U;656;137;286;315;0;4;UPL;9
11004;24-020-1-0001-U;LEON;20;BOCA DE HUERGANO;1;0001;U;656;137;286;315;0;4;IU;3
11005;24-020-1-0001-U;LEON;20;BOCA DE HUERGANO;1;0001;U;656;137;286;315;0;4;CDS;2
11006;24-020-1-0001-U;LEON;20;BOCA DE HUERGANO;1;0001;U;656;137;286;315;0;4;LV;1
11007;24-020-1-0001-U;LEON;20;BOCA DE HUERGANO;1;0001;U;656;137;286;315;0;4;UPI;1
11008;24-020-1-0001-U;LEON;20;BOCA DE HUERGANO;1;0001;U;656;137;286;315;0;4;IB;0
11009;24-020-1-0001-U;LEON;20;BOCA DE HUERGANO;1;0001;U;656;137;286;315;0;4;PB;0
11010;24-021-1-0001-A;LEON;21;BOÑAR;1;0001;A;808;345;473;583;1;7;PP;256
11011;24-021-1-0001-A;LEON;21;BOÑAR;1;0001;A;808;345;473;583;1;7;PSOE;240
11012;24-021-1-0001-A;LEON;21;BOÑAR;1;0001;A;808;345;473;583;1;7;IU;43
11013;24-021-1-0001-A;LEON;21;BOÑAR;1;0001;A;808;345;473;583;1;7;CDS;21
11014;24-021-1-0001-A;LEON;21;BOÑAR;1;0001;A;808;345;473;583;1;7;UPL;8
11015;24-021-1-0001-A;LEON;21;BOÑAR;1;0001;A;808;345;473;583;1;7;UPI;7
11016;24-021-1-0001-A;LEON;21;BOÑAR;1;0001;A;808;345;473;583;1;7;IB;0
11017;24-021-1-0001-A;LEON;21;BOÑAR;1;0001;A;808;345;473;583;1;7;LV;0
11018;24-021-1-0001-A;LEON;21;BOÑAR;1;0001;A;808;345;473;583;1;7;PB;0
11019;24-021-1-0001-B;LEON;21;BOÑAR;1;0001;B;799;348;483;594;6;12;PP;273
11020;24-021-1-0001-B;LEON;21;BOÑAR;1;0001;B;799;348;483;594;6;12;PSOE;238
11021;24-021-1-0001-B;LEON;21;BOÑAR;1;0001;B;799;348;483;594;6;12;IU;28
11022;24-021-1-0001-B;LEON;21;BOÑAR;1;0001;B;799;348;483;594;6;12;CDS;18
11023;24-021-1-0001-B;LEON;21;BOÑAR;1;0001;B;799;348;483;594;6;12;UPL;12
11024;24-021-1-0001-B;LEON;21;BOÑAR;1;0001;B;799;348;483;594;6;12;LV;5
11025;24-021-1-0001-B;LEON;21;BOÑAR;1;0001;B;799;348;483;594;6;12;UPI;2
11026;24-021-1-0001-B;LEON;21;BOÑAR;1;0001;B;799;348;483;594;6;12;IB;0
11027;24-021-1-0001-B;LEON;21;BOÑAR;1;0001;B;799;348;483;594;6;12;PB;0
11028;24-021-2-0001-U;LEON;21;BOÑAR;2;0001;U;811;276;476;544;1;4;PSOE;245
11029;24-021-2-0001-U;LEON;21;BOÑAR;2;0001;U;811;276;476;544;1;4;PP;178
11030;24-021-2-0001-U;LEON;21;BOÑAR;2;0001;U;811;276;476;544;1;4;IU;83
11031;24-021-2-0001-U;LEON;21;BOÑAR;2;0001;U;811;276;476;544;1;4;CDS;17
11032;24-021-2-0001-U;LEON;21;BOÑAR;2;0001;U;811;276;476;544;1;4;UPL;15
11033;24-021-2-0001-U;LEON;21;BOÑAR;2;0001;U;811;276;476;544;1;4;UPI;1
11034;24-021-2-0001-U;LEON;21;BOÑAR;2;0001;U;811;276;476;544;1;4;IB;0
11035;24-021-2-0001-U;LEON;21;BOÑAR;2;0001;U;811;276;476;544;1;4;LV;0
11036;24-021-2-0001-U;LEON;21;BOÑAR;2;0001;U;811;276;476;544;1;4;PB;0
11037;24-022-1-0001-U;LEON;22;BORRENES;1;0001;U;582;135;302;382;2;0;PSOE;188
11038;24-022-1-0001-U;LEON;22;BORRENES;1;0001;U;582;135;302;382;2;0;PP;101
11039;24-022-1-0001-U;LEON;22;BORRENES;1;0001;U;582;135;302;382;2;0;PB;61
11040;24-022-1-0001-U;LEON;22;BORRENES;1;0001;U;582;135;302;382;2;0;CDS;30
11041;24-022-1-0001-U;LEON;22;BORRENES;1;0001;U;582;135;302;382;2;0;UPI;0
11042;24-022-1-0001-U;LEON;22;BORRENES;1;0001;U;582;135;302;382;2;0;UPL;0
11043;24-022-1-0001-U;LEON;22;BORRENES;1;0001;U;582;135;302;382;2;0;IB;0
11044;24-022-1-0001-U;LEON;22;BORRENES;1;0001;U;582;135;302;382;2;0;IU;0
11045;24-022-1-0001-U;LEON;22;BORRENES;1;0001;U;582;135;302;382;2;0;LV;0
11046;24-023-1-0001-U;LEON;23;BRAZUELO;1;0001;U;310;145;211;226;5;3;PSOE;124
11047;24-023-1-0001-U;LEON;23;BRAZUELO;1;0001;U;310;145;211;226;5;3;PP;57
11048;24-023-1-0001-U;LEON;23;BRAZUELO;1;0001;U;310;145;211;226;5;3;CDS;31
11049;24-023-1-0001-U;LEON;23;BRAZUELO;1;0001;U;310;145;211;226;5;3;IU;2
11050;24-023-1-0001-U;LEON;23;BRAZUELO;1;0001;U;310;145;211;226;5;3;LV;2
11051;24-023-1-0001-U;LEON;23;BRAZUELO;1;0001;U;310;145;211;226;5;3;UPL;2
11052;24-023-1-0001-U;LEON;23;BRAZUELO;1;0001;U;310;145;211;226;5;3;PB;0
11053;24-023-1-0001-U;LEON;23;BRAZUELO;1;0001;U;310;145;211;226;5;3;IB;0
11054;24-023-1-0001-U;LEON;23;BRAZUELO;1;0001;U;310;145;211;226;5;3;UPI;0
11055;24-024-1-0001-A;LEON;24;EL BURGO RANERO;1;0001;A;455;237;300;339;1;8;PP;246
11056;24-024-1-0001-A;LEON;24;EL BURGO RANERO;1;0001;A;455;237;300;339;1;8;PSOE;66
11057;24-024-1-0001-A;LEON;24;EL BURGO RANERO;1;0001;A;455;237;300;339;1;8;CDS;13
11058;24-024-1-0001-A;LEON;24;EL BURGO RANERO;1;0001;A;455;237;300;339;1;8;LV;2
11059;24-024-1-0001-A;LEON;24;EL BURGO RANERO;1;0001;A;455;237;300;339;1;8;IU;2
11060;24-024-1-0001-A;LEON;24;EL BURGO RANERO;1;0001;A;455;237;300;339;1;8;UPL;1
11061;24-024-1-0001-A;LEON;24;EL BURGO RANERO;1;0001;A;455;237;300;339;1;8;IB;0
11062;24-024-1-0001-A;LEON;24;EL BURGO RANERO;1;0001;A;455;237;300;339;1;8;UPI;0
11063;24-024-1-0001-A;LEON;24;EL BURGO RANERO;1;0001;A;455;237;300;339;1;8;PB;0
11064;24-024-1-0001-B;LEON;24;EL BURGO RANERO;1;0001;B;573;175;277;305;14;4;PP;124
11065;24-024-1-0001-B;LEON;24;EL BURGO RANERO;1;0001;B;573;175;277;305;14;4;PSOE;55
11066;24-024-1-0001-B;LEON;24;EL BURGO RANERO;1;0001;B;573;175;277;305;14;4;IU;53
11067;24-024-1-0001-B;LEON;24;EL BURGO RANERO;1;0001;B;573;175;277;305;14;4;CDS;38
11068;24-024-1-0001-B;LEON;24;EL BURGO RANERO;1;0001;B;573;175;277;305;14;4;UPL;15
11069;24-024-1-0001-B;LEON;24;EL BURGO RANERO;1;0001;B;573;175;277;305;14;4;PB;1
11070;24-024-1-0001-B;LEON;24;EL BURGO RANERO;1;0001;B;573;175;277;305;14;4;IB;1
11071;24-024-1-0001-B;LEON;24;EL BURGO RANERO;1;0001;B;573;175;277;305;14;4;UPI;0
11072;24-024-1-0001-B;LEON;24;EL BURGO RANERO;1;0001;B;573;175;277;305;14;4;LV;0
11073;24-025-1-0001-U;LEON;25;BURON;1;0001;U;509;165;254;309;1;2;CDS;101
11074;24-025-1-0001-U;LEON;25;BURON;1;0001;U;509;165;254;309;1;2;PP;101
11075;24-025-1-0001-U;LEON;25;BURON;1;0001;U;509;165;254;309;1;2;PSOE;88
11076;24-025-1-0001-U;LEON;25;BURON;1;0001;U;509;165;254;309;1;2;IU;9
11077;24-025-1-0001-U;LEON;25;BURON;1;0001;U;509;165;254;309;1;2;UPI;3
11078;24-025-1-0001-U;LEON;25;BURON;1;0001;U;509;165;254;309;1;2;LV;2
11079;24-025-1-0001-U;LEON;25;BURON;1;0001;U;509;165;254;309;1;2;UPL;2
11080;24-025-1-0001-U;LEON;25;BURON;1;0001;U;509;165;254;309;1;2;IB;0
11081;24-025-1-0001-U;LEON;25;BURON;1;0001;U;509;165;254;309;1;2;PB;0
11082;24-026-1-0001-A;LEON;26;BUSTILLO DEL PARAMO;1;0001;A;718;277;422;495;12;9;PP;374
11083;24-026-1-0001-A;LEON;26;BUSTILLO DEL PARAMO;1;0001;A;718;277;422;495;12;9;PSOE;62
11084;24-026-1-0001-A;LEON;26;BUSTILLO DEL PARAMO;1;0001;A;718;277;422;495;12;9;UPL;14
11085;24-026-1-0001-A;LEON;26;BUSTILLO DEL PARAMO;1;0001;A;718;277;422;495;12;9;CDS;7
11086;24-026-1-0001-A;LEON;26;BUSTILLO DEL PARAMO;1;0001;A;718;277;422;495;12;9;UPI;6
11087;24-026-1-0001-A;LEON;26;BUSTILLO DEL PARAMO;1;0001;A;718;277;422;495;12;9;PB;6
11088;24-026-1-0001-A;LEON;26;BUSTILLO DEL PARAMO;1;0001;A;718;277;422;495;12;9;LV;3
11089;24-026-1-0001-A;LEON;26;BUSTILLO DEL PARAMO;1;0001;A;718;277;422;495;12;9;IU;2
